StudentID,ModuleID,AcadYear,StudentScore,StudentGrade
202300080,G0001,AY2023S1,58,D+
202300080,G0002,AY2023S1,81,A
202300080,G0003,AY2023S1,71,B
202300080,G0004,AY2023S1,66,C+
202300081,G0001,AY2023S1,69,C+
202300081,G0002,AY2023S1,68,C+
202300081,G0003,AY2023S1,82,A
202300081,G0004,AY2023S1,59,D+
202300082,G0001,AY2023S1,62,C
202300082,G0002,AY2023S1,80,A
202300082,G0003,AY2023S1,64,C
202300082,G0004,AY2023S1,79,B+
202300083,G0001,AY2023S1,86,A
202300083,G0002,AY2023S1,65,C
202300083,G0003,AY2023S1,76,B+
202300083,G0004,AY2023S1,58,D+
202300084,G0001,AY2023S1,77,B+
202300084,G0002,AY2023S1,71,B
202300084,G0003,AY2023S1,74,B
202300084,G0004,AY2023S1,63,C
202300085,G0001,AY2023S1,53,D
202300085,G0002,AY2023S1,75,B
202300085,G0003,AY2023S1,49,F
202300085,G0004,AY2023S1,66,C+
202300086,G0001,AY2023S1,79,B+
202300086,G0002,AY2023S1,71,B
202300086,G0003,AY2023S1,89,A
202300086,G0004,AY2023S1,80,A
202300087,G0001,AY2023S1,63,C
202300087,G0002,AY2023S1,70,C+
202300087,G0003,AY2023S1,69,C+
202300087,G0004,AY2023S1,54,D
202300088,G0001,AY2023S1,60,D+
202300088,G0002,AY2023S1,64,C
202300088,G0003,AY2023S1,49,F
202300088,G0004,AY2023S1,70,C+
202300089,G0001,AY2023S1,67,C+
202300089,G0002,AY2023S1,53,D
202300089,G0003,AY2023S1,74,B
202300089,G0004,AY2023S1,77,B+
202300090,G0001,AY2023S1,72,B
202300090,G0002,AY2023S1,66,C+
202300090,G0003,AY2023S1,75,B
202300090,G0004,AY2023S1,76,B+
202300091,G0001,AY2023S1,73,B
202300091,G0002,AY2023S1,61,C
202300091,G0003,AY2023S1,72,B
202300091,G0004,AY2023S1,81,A
202300092,G0001,AY2023S1,64,C
202300092,G0002,AY2023S1,90,A
202300092,G0003,AY2023S1,64,C
202300092,G0004,AY2023S1,70,C+
202300093,G0001,AY2023S1,63,C
202300093,G0002,AY2023S1,72,B
202300093,G0003,AY2023S1,52,D
202300093,G0004,AY2023S1,64,C
202300094,G0001,AY2023S1,59,D+
202300094,G0002,AY2023S1,71,B
202300094,G0003,AY2023S1,79,B+
202300094,G0004,AY2023S1,76,B+
202300095,G0001,AY2023S1,46,F
202300095,G0002,AY2023S1,90,A
202300095,G0003,AY2023S1,72,B
202300095,G0004,AY2023S1,62,C
202300096,G0001,AY2023S1,71,B
202300096,G0002,AY2023S1,71,B
202300096,G0003,AY2023S1,63,C
202300096,G0004,AY2023S1,71,B
202300097,G0001,AY2023S1,63,C
202300097,G0002,AY2023S1,65,C
202300097,G0003,AY2023S1,63,C
202300097,G0004,AY2023S1,55,D
202300098,G0001,AY2023S1,71,B
202300098,G0002,AY2023S1,75,B
202300098,G0003,AY2023S1,75,B
202300098,G0004,AY2023S1,78,B+
202300099,G0001,AY2023S1,73,B
202300099,G0002,AY2023S1,64,C
202300099,G0003,AY2023S1,78,B+
202300099,G0004,AY2023S1,56,D+
202300100,G0001,AY2023S1,60,D+
202300100,G0002,AY2023S1,60,D+
202300100,G0003,AY2023S1,80,A
202300100,G0004,AY2023S1,79,B+
202300101,G0001,AY2023S1,74,B
202300101,G0002,AY2023S1,80,A
202300101,G0003,AY2023S1,61,C
202300101,G0004,AY2023S1,73,B
202300102,G0001,AY2023S1,68,C+
202300102,G0002,AY2023S1,78,B+
202300102,G0003,AY2023S1,68,C+
202300102,G0004,AY2023S1,66,C+
202300103,G0001,AY2023S1,75,B
202300103,G0002,AY2023S1,78,B+
202300103,G0003,AY2023S1,63,C
202300103,G0004,AY2023S1,69,C+
202300104,G0001,AY2023S1,59,D+
202300104,G0002,AY2023S1,45,F
202300104,G0003,AY2023S1,72,B
202300104,G0004,AY2023S1,76,B+
202300105,G0001,AY2023S1,72,B
202300105,G0002,AY2023S1,50,F
202300105,G0003,AY2023S1,66,C+
202300105,G0004,AY2023S1,47,F
202300106,G0001,AY2023S1,83,A
202300106,G0002,AY2023S1,59,D+
202300106,G0003,AY2023S1,82,A
202300106,G0004,AY2023S1,79,B+
202300107,G0001,AY2023S1,60,D+
202300107,G0002,AY2023S1,58,D+
202300107,G0003,AY2023S1,73,B
202300107,G0004,AY2023S1,61,C
202300108,G0001,AY2023S1,71,B
202300108,G0002,AY2023S1,65,C
202300108,G0003,AY2023S1,52,D
202300108,G0004,AY2023S1,47,F
202300109,G0001,AY2023S1,72,B
202300109,G0002,AY2023S1,64,C
202300109,G0003,AY2023S1,64,C
202300109,G0004,AY2023S1,76,B+
202300110,G0001,AY2023S1,81,A
202300110,G0002,AY2023S1,67,C+
202300110,G0003,AY2023S1,66,C+
202300110,G0004,AY2023S1,75,B
202300111,G0001,AY2023S1,56,D+
202300111,G0002,AY2023S1,72,B
202300111,G0003,AY2023S1,75,B
202300111,G0004,AY2023S1,76,B+
202300112,G0001,AY2023S1,50,F
202300112,G0002,AY2023S1,62,C
202300112,G0003,AY2023S1,61,C
202300112,G0004,AY2023S1,70,C+
202300113,G0001,AY2023S1,74,B
202300113,G0002,AY2023S1,84,A
202300113,G0003,AY2023S1,65,C
202300113,G0004,AY2023S1,65,C
202300114,G0001,AY2023S1,81,A
202300114,G0002,AY2023S1,72,B
202300114,G0003,AY2023S1,82,A
202300114,G0004,AY2023S1,72,B
202300115,G0001,AY2023S1,58,D+
202300115,G0002,AY2023S1,56,D+
202300115,G0003,AY2023S1,54,D
202300115,G0004,AY2023S1,76,B+
202300116,G0001,AY2023S1,81,A
202300116,G0002,AY2023S1,88,A
202300116,G0003,AY2023S1,78,B+
202300116,G0004,AY2023S1,81,A
202300117,G0001,AY2023S1,64,C
202300117,G0002,AY2023S1,58,D+
202300117,G0003,AY2023S1,78,B+
202300117,G0004,AY2023S1,74,B
202300118,G0001,AY2023S1,71,B
202300118,G0002,AY2023S1,73,B
202300118,G0003,AY2023S1,73,B
202300118,G0004,AY2023S1,82,A
202300119,G0001,AY2023S1,82,A
202300119,G0002,AY2023S1,75,B
202300119,G0003,AY2023S1,78,B+
202300119,G0004,AY2023S1,75,B
202300120,G0001,AY2023S1,65,C
202300120,G0002,AY2023S1,77,B+
202300120,G0003,AY2023S1,56,D+
202300120,G0004,AY2023S1,80,A
202300121,G0001,AY2023S1,58,D+
202300121,G0002,AY2023S1,72,B
202300121,G0003,AY2023S1,61,C
202300121,G0004,AY2023S1,75,B
202300122,G0001,AY2023S1,69,C+
202300122,G0002,AY2023S1,54,D
202300122,G0003,AY2023S1,74,B
202300122,G0004,AY2023S1,64,C
202300123,G0001,AY2023S1,78,B+
202300123,G0002,AY2023S1,70,C+
202300123,G0003,AY2023S1,73,B
202300123,G0004,AY2023S1,60,D+
202300124,G0001,AY2023S1,64,C
202300124,G0002,AY2023S1,65,C
202300124,G0003,AY2023S1,78,B+
202300124,G0004,AY2023S1,86,A
202300125,G0001,AY2023S1,61,C
202300125,G0002,AY2023S1,80,A
202300125,G0003,AY2023S1,48,F
202300125,G0004,AY2023S1,58,D+
202300126,G0001,AY2023S1,60,D+
202300126,G0002,AY2023S1,56,D+
202300126,G0003,AY2023S1,54,D
202300126,G0004,AY2023S1,74,B
202300127,G0001,AY2023S1,67,C+
202300127,G0002,AY2023S1,73,B
202300127,G0003,AY2023S1,76,B+
202300127,G0004,AY2023S1,72,B
202300128,G0001,AY2023S1,76,B+
202300128,G0002,AY2023S1,69,C+
202300128,G0003,AY2023S1,58,D+
202300128,G0004,AY2023S1,80,A
202300129,G0001,AY2023S1,64,C
202300129,G0002,AY2023S1,60,D+
202300129,G0003,AY2023S1,68,C+
202300129,G0004,AY2023S1,60,D+
202300130,G0001,AY2023S1,65,C
202300130,G0002,AY2023S1,73,B
202300130,G0003,AY2023S1,73,B
202300130,G0004,AY2023S1,61,C
202300131,G0001,AY2023S1,65,C
202300131,G0002,AY2023S1,80,A
202300131,G0003,AY2023S1,74,B
202300131,G0004,AY2023S1,90,A
202300132,G0001,AY2023S1,81,A
202300132,G0002,AY2023S1,81,A
202300132,G0003,AY2023S1,56,D+
202300132,G0004,AY2023S1,77,B+
202300133,G0001,AY2023S1,69,C+
202300133,G0002,AY2023S1,64,C
202300133,G0003,AY2023S1,71,B
202300133,G0004,AY2023S1,79,B+
202300134,G0001,AY2023S1,75,B
202300134,G0002,AY2023S1,61,C
202300134,G0003,AY2023S1,77,B+
202300134,G0004,AY2023S1,63,C
202300135,G0001,AY2023S1,72,B
202300135,G0002,AY2023S1,66,C+
202300135,G0003,AY2023S1,67,C+
202300135,G0004,AY2023S1,77,B+
202300136,G0001,AY2023S1,59,D+
202300136,G0002,AY2023S1,89,A
202300136,G0003,AY2023S1,51,D
202300136,G0004,AY2023S1,64,C
202300137,G0001,AY2023S1,73,B
202300137,G0002,AY2023S1,75,B
202300137,G0003,AY2023S1,68,C+
202300137,G0004,AY2023S1,69,C+
202300138,G0001,AY2023S1,74,B
202300138,G0002,AY2023S1,67,C+
202300138,G0003,AY2023S1,83,A
202300138,G0004,AY2023S1,78,B+
202300139,G0001,AY2023S1,78,B+
202300139,G0002,AY2023S1,60,D+
202300139,G0003,AY2023S1,69,C+
202300139,G0004,AY2023S1,66,C+
202300140,G0001,AY2023S1,59,D+
202300140,G0002,AY2023S1,73,B
202300140,G0003,AY2023S1,64,C
202300140,G0004,AY2023S1,76,B+
202300141,G0001,AY2023S1,59,D+
202300141,G0002,AY2023S1,87,A
202300141,G0003,AY2023S1,61,C
202300141,G0004,AY2023S1,72,B
202300142,G0001,AY2023S1,77,B+
202300142,G0002,AY2023S1,64,C
202300142,G0003,AY2023S1,78,B+
202300142,G0004,AY2023S1,57,D+
202300143,G0001,AY2023S1,84,A
202300143,G0002,AY2023S1,70,C+
202300143,G0003,AY2023S1,64,C
202300143,G0004,AY2023S1,67,C+
202300144,G0001,AY2023S1,78,B+
202300144,G0002,AY2023S1,64,C
202300144,G0003,AY2023S1,62,C
202300144,G0004,AY2023S1,67,C+
202300145,G0001,AY2023S1,58,D+
202300145,G0002,AY2023S1,88,A
202300145,G0003,AY2023S1,64,C
202300145,G0004,AY2023S1,78,B+
202300146,G0001,AY2023S1,72,B
202300146,G0002,AY2023S1,60,D+
202300146,G0003,AY2023S1,69,C+
202300146,G0004,AY2023S1,77,B+
202300147,G0001,AY2023S1,68,C+
202300147,G0002,AY2023S1,81,A
202300147,G0003,AY2023S1,80,A
202300147,G0004,AY2023S1,79,B+
202300148,G0001,AY2023S1,65,C
202300148,G0002,AY2023S1,59,D+
202300148,G0003,AY2023S1,63,C
202300148,G0004,AY2023S1,71,B
202300149,G0001,AY2023S1,75,B
202300149,G0002,AY2023S1,48,F
202300149,G0003,AY2023S1,69,C+
202300149,G0004,AY2023S1,71,B
202300150,G0001,AY2023S1,67,C+
202300150,G0002,AY2023S1,82,A
202300150,G0003,AY2023S1,74,B
202300150,G0004,AY2023S1,83,A
202300151,G0001,AY2023S1,67,C+
202300151,G0002,AY2023S1,79,B+
202300151,G0003,AY2023S1,86,A
202300151,G0004,AY2023S1,83,A
202300152,G0001,AY2023S1,59,D+
202300152,G0002,AY2023S1,67,C+
202300152,G0003,AY2023S1,66,C+
202300152,G0004,AY2023S1,74,B
202300153,G0001,AY2023S1,76,B+
202300153,G0002,AY2023S1,61,C
202300153,G0003,AY2023S1,70,C+
202300153,G0004,AY2023S1,49,F
202300154,G0001,AY2023S1,84,A
202300154,G0002,AY2023S1,64,C
202300154,G0003,AY2023S1,70,C+
202300154,G0004,AY2023S1,66,C+
202300155,G0001,AY2023S1,81,A
202300155,G0002,AY2023S1,41,F
202300155,G0003,AY2023S1,69,C+
202300155,G0004,AY2023S1,68,C+
202300156,G0001,AY2023S1,65,C
202300156,G0002,AY2023S1,87,A
202300156,G0003,AY2023S1,61,C
202300156,G0004,AY2023S1,77,B+
202300157,G0001,AY2023S1,73,B
202300157,G0002,AY2023S1,82,A
202300157,G0003,AY2023S1,63,C
202300157,G0004,AY2023S1,62,C
202300158,G0001,AY2023S1,80,A
202300158,G0002,AY2023S1,74,B
202300158,G0003,AY2023S1,54,D
202300158,G0004,AY2023S1,64,C
202300159,G0001,AY2023S1,73,B
202300159,G0002,AY2023S1,78,B+
202300159,G0003,AY2023S1,63,C
202300159,G0004,AY2023S1,40,F
202300160,G0001,AY2023S1,75,B
202300160,G0002,AY2023S1,57,D+
202300160,G0003,AY2023S1,49,F
202300160,G0004,AY2023S1,41,F
202300161,G0001,AY2023S1,78,B+
202300161,G0002,AY2023S1,71,B
202300161,G0003,AY2023S1,67,C+
202300161,G0004,AY2023S1,83,A
202300162,G0001,AY2023S1,76,B+
202300162,G0002,AY2023S1,86,A
202300162,G0003,AY2023S1,56,D+
202300162,G0004,AY2023S1,69,C+
202300163,G0001,AY2023S1,53,D
202300163,G0002,AY2023S1,67,C+
202300163,G0003,AY2023S1,67,C+
202300163,G0004,AY2023S1,76,B+
202300164,G0001,AY2023S1,70,C+
202300164,G0002,AY2023S1,76,B+
202300164,G0003,AY2023S1,77,B+
202300164,G0004,AY2023S1,91,A
202300165,G0001,AY2023S1,66,C+
202300165,G0002,AY2023S1,60,D+
202300165,G0003,AY2023S1,72,B
202300165,G0004,AY2023S1,61,C
202300166,G0001,AY2023S1,84,A
202300166,G0002,AY2023S1,67,C+
202300166,G0003,AY2023S1,64,C
202300166,G0004,AY2023S1,65,C
202300167,G0001,AY2023S1,77,B+
202300167,G0002,AY2023S1,68,C+
202300167,G0003,AY2023S1,63,C
202300167,G0004,AY2023S1,86,A
202300168,G0001,AY2023S1,61,C
202300168,G0002,AY2023S1,70,C+
202300168,G0003,AY2023S1,76,B+
202300168,G0004,AY2023S1,53,D
202300169,G0001,AY2023S1,74,B
202300169,G0002,AY2023S1,59,D+
202300169,G0003,AY2023S1,78,B+
202300169,G0004,AY2023S1,60,D+
202300170,G0001,AY2023S1,76,B+
202300170,G0002,AY2023S1,81,A
202300170,G0003,AY2023S1,78,B+
202300170,G0004,AY2023S1,72,B
202300171,G0001,AY2023S1,67,C+
202300171,G0002,AY2023S1,64,C
202300171,G0003,AY2023S1,84,A
202300171,G0004,AY2023S1,63,C
202300172,G0001,AY2023S1,59,D+
202300172,G0002,AY2023S1,76,B+
202300172,G0003,AY2023S1,62,C
202300172,G0004,AY2023S1,60,D+
202300173,G0001,AY2023S1,55,D
202300173,G0002,AY2023S1,65,C
202300173,G0003,AY2023S1,69,C+
202300173,G0004,AY2023S1,72,B
202300174,G0001,AY2023S1,79,B+
202300174,G0002,AY2023S1,75,B
202300174,G0003,AY2023S1,68,C+
202300174,G0004,AY2023S1,68,C+
202300175,G0001,AY2023S1,75,B
202300175,G0002,AY2023S1,82,A
202300175,G0003,AY2023S1,71,B
202300175,G0004,AY2023S1,65,C
202300176,G0001,AY2023S1,60,D+
202300176,G0002,AY2023S1,55,D
202300176,G0003,AY2023S1,76,B+
202300176,G0004,AY2023S1,75,B
202300177,G0001,AY2023S1,75,B
202300177,G0002,AY2023S1,68,C+
202300177,G0003,AY2023S1,84,A
202300177,G0004,AY2023S1,65,C
202300178,G0001,AY2023S1,79,B+
202300178,G0002,AY2023S1,69,C+
202300178,G0003,AY2023S1,63,C
202300178,G0004,AY2023S1,75,B
202300179,G0001,AY2023S1,74,B
202300179,G0002,AY2023S1,73,B
202300179,G0003,AY2023S1,70,C+
202300179,G0004,AY2023S1,69,C+
202300180,G0001,AY2023S1,93,A
202300180,G0002,AY2023S1,81,A
202300180,G0003,AY2023S1,77,B+
202300180,G0004,AY2023S1,71,B
202300181,G0001,AY2023S1,80,A
202300181,G0002,AY2023S1,75,B
202300181,G0003,AY2023S1,70,C+
202300181,G0004,AY2023S1,66,C+
202300182,G0001,AY2023S1,69,C+
202300182,G0002,AY2023S1,38,F
202300182,G0003,AY2023S1,72,B
202300182,G0004,AY2023S1,65,C
202300183,G0001,AY2023S1,85,A
202300183,G0002,AY2023S1,70,C+
202300183,G0003,AY2023S1,58,D+
202300183,G0004,AY2023S1,69,C+
202300184,G0001,AY2023S1,59,D+
202300184,G0002,AY2023S1,74,B
202300184,G0003,AY2023S1,72,B
202300184,G0004,AY2023S1,79,B+
202300185,G0001,AY2023S1,62,C
202300185,G0002,AY2023S1,70,C+
202300185,G0003,AY2023S1,56,D+
202300185,G0004,AY2023S1,77,B+
202300186,G0001,AY2023S1,75,B
202300186,G0002,AY2023S1,74,B
202300186,G0003,AY2023S1,70,C+
202300186,G0004,AY2023S1,74,B
202300187,G0001,AY2023S1,86,A
202300187,G0002,AY2023S1,67,C+
202300187,G0003,AY2023S1,71,B
202300187,G0004,AY2023S1,59,D+
202300188,G0001,AY2023S1,61,C
202300188,G0002,AY2023S1,70,C+
202300188,G0003,AY2023S1,81,A
202300188,G0004,AY2023S1,67,C+
202300189,G0001,AY2023S1,67,C+
202300189,G0002,AY2023S1,65,C
202300189,G0003,AY2023S1,64,C
202300189,G0004,AY2023S1,72,B
202300190,G0001,AY2023S1,55,D
202300190,G0002,AY2023S1,82,A
202300190,G0003,AY2023S1,63,C
202300190,G0004,AY2023S1,77,B+
202300191,G0001,AY2023S1,57,D+
202300191,G0002,AY2023S1,76,B+
202300191,G0003,AY2023S1,76,B+
202300191,G0004,AY2023S1,73,B
202300192,G0001,AY2023S1,60,D+
202300192,G0002,AY2023S1,72,B
202300192,G0003,AY2023S1,58,D+
202300192,G0004,AY2023S1,67,C+
202300193,G0001,AY2023S1,80,A
202300193,G0002,AY2023S1,77,B+
202300193,G0003,AY2023S1,70,C+
202300193,G0004,AY2023S1,60,D+
202300194,G0001,AY2023S1,76,B+
202300194,G0002,AY2023S1,70,C+
202300194,G0003,AY2023S1,46,F
202300194,G0004,AY2023S1,77,B+
202300195,G0001,AY2023S1,69,C+
202300195,G0002,AY2023S1,82,A
202300195,G0003,AY2023S1,59,D+
202300195,G0004,AY2023S1,38,F
202300196,G0001,AY2023S1,72,B
202300196,G0002,AY2023S1,72,B
202300196,G0003,AY2023S1,53,D
202300196,G0004,AY2023S1,60,D+
202300197,G0001,AY2023S1,97,A
202300197,G0002,AY2023S1,66,C+
202300197,G0003,AY2023S1,77,B+
202300197,G0004,AY2023S1,63,C
202300198,G0001,AY2023S1,49,F
202300198,G0002,AY2023S1,68,C+
202300198,G0003,AY2023S1,67,C+
202300198,G0004,AY2023S1,66,C+
202300199,G0001,AY2023S1,68,C+
202300199,G0002,AY2023S1,72,B
202300199,G0003,AY2023S1,68,C+
202300199,G0004,AY2023S1,57,D+
202300200,G0001,AY2023S1,74,B
202300200,G0002,AY2023S1,50,F
202300200,G0003,AY2023S1,49,F
202300200,G0004,AY2023S1,77,B+
202300201,G0001,AY2023S1,75,B
202300201,G0002,AY2023S1,69,C+
202300201,G0003,AY2023S1,56,D+
202300201,G0004,AY2023S1,62,C
202300202,G0001,AY2023S1,67,C+
202300202,G0002,AY2023S1,54,D
202300202,G0003,AY2023S1,62,C
202300202,G0004,AY2023S1,76,B+
202300203,G0001,AY2023S1,84,A
202300203,G0002,AY2023S1,65,C
202300203,G0003,AY2023S1,77,B+
202300203,G0004,AY2023S1,50,F
202300204,G0001,AY2023S1,76,B+
202300204,G0002,AY2023S1,61,C
202300204,G0003,AY2023S1,73,B
202300204,G0004,AY2023S1,67,C+
202300205,G0001,AY2023S1,83,A
202300205,G0002,AY2023S1,61,C
202300205,G0003,AY2023S1,76,B+
202300205,G0004,AY2023S1,67,C+
202300206,G0001,AY2023S1,68,C+
202300206,G0002,AY2023S1,68,C+
202300206,G0003,AY2023S1,61,C
202300206,G0004,AY2023S1,69,C+
202300207,G0001,AY2023S1,69,C+
202300207,G0002,AY2023S1,72,B
202300207,G0003,AY2023S1,70,C+
202300207,G0004,AY2023S1,77,B+
202300208,G0001,AY2023S1,79,B+
202300208,G0002,AY2023S1,59,D+
202300208,G0003,AY2023S1,78,B+
202300208,G0004,AY2023S1,58,D+
202300209,G0001,AY2023S1,75,B
202300209,G0002,AY2023S1,76,B+
202300209,G0003,AY2023S1,50,F
202300209,G0004,AY2023S1,70,C+
202300210,G0001,AY2023S1,65,C
202300210,G0002,AY2023S1,62,C
202300210,G0003,AY2023S1,83,A
202300210,G0004,AY2023S1,63,C
202300211,G0001,AY2023S1,61,C
202300211,G0002,AY2023S1,70,C+
202300211,G0003,AY2023S1,76,B+
202300211,G0004,AY2023S1,68,C+
202300212,G0001,AY2023S1,81,A
202300212,G0002,AY2023S1,75,B
202300212,G0003,AY2023S1,48,F
202300212,G0004,AY2023S1,64,C
202300213,G0001,AY2023S1,64,C
202300213,G0002,AY2023S1,74,B
202300213,G0003,AY2023S1,43,F
202300213,G0004,AY2023S1,95,A
202300214,G0001,AY2023S1,75,B
202300214,G0002,AY2023S1,71,B
202300214,G0003,AY2023S1,81,A
202300214,G0004,AY2023S1,93,A
202300215,G0001,AY2023S1,78,B+
202300215,G0002,AY2023S1,79,B+
202300215,G0003,AY2023S1,71,B
202300215,G0004,AY2023S1,68,C+
202300216,G0001,AY2023S1,65,C
202300216,G0002,AY2023S1,61,C
202300216,G0003,AY2023S1,63,C
202300216,G0004,AY2023S1,56,D+
202300217,G0001,AY2023S1,69,C+
202300217,G0002,AY2023S1,53,D
202300217,G0003,AY2023S1,71,B
202300217,G0004,AY2023S1,69,C+
202300218,G0001,AY2023S1,71,B
202300218,G0002,AY2023S1,64,C
202300218,G0003,AY2023S1,100,A
202300218,G0004,AY2023S1,83,A
202300219,G0001,AY2023S1,57,D+
202300219,G0002,AY2023S1,72,B
202300219,G0003,AY2023S1,63,C
202300219,G0004,AY2023S1,59,D+
202300220,G0001,AY2023S1,56,D+
202300220,G0002,AY2023S1,74,B
202300220,G0003,AY2023S1,63,C
202300220,G0004,AY2023S1,79,B+
202300221,G0001,AY2023S1,79,B+
202300221,G0002,AY2023S1,83,A
202300221,G0003,AY2023S1,61,C
202300221,G0004,AY2023S1,74,B
202300222,G0001,AY2023S1,76,B+
202300222,G0002,AY2023S1,65,C
202300222,G0003,AY2023S1,62,C
202300222,G0004,AY2023S1,86,A
202300223,G0001,AY2023S1,72,B
202300223,G0002,AY2023S1,76,B+
202300223,G0003,AY2023S1,61,C
202300223,G0004,AY2023S1,57,D+
202300224,G0001,AY2023S1,64,C
202300224,G0002,AY2023S1,68,C+
202300224,G0003,AY2023S1,59,D+
202300224,G0004,AY2023S1,69,C+
202300225,G0001,AY2023S1,53,D
202300225,G0002,AY2023S1,58,D+
202300225,G0003,AY2023S1,76,B+
202300225,G0004,AY2023S1,76,B+
202300226,G0001,AY2023S1,66,C+
202300226,G0002,AY2023S1,59,D+
202300226,G0003,AY2023S1,59,D+
202300226,G0004,AY2023S1,66,C+
202300227,G0001,AY2023S1,76,B+
202300227,G0002,AY2023S1,79,B+
202300227,G0003,AY2023S1,65,C
202300227,G0004,AY2023S1,58,D+
202300228,G0001,AY2023S1,72,B
202300228,G0002,AY2023S1,61,C
202300228,G0003,AY2023S1,64,C
202300228,G0004,AY2023S1,83,A
202300229,G0001,AY2023S1,78,B+
202300229,G0002,AY2023S1,71,B
202300229,G0003,AY2023S1,57,D+
202300229,G0004,AY2023S1,72,B
202300230,G0001,AY2023S1,80,A
202300230,G0002,AY2023S1,66,C+
202300230,G0003,AY2023S1,83,A
202300230,G0004,AY2023S1,82,A
202300231,G0001,AY2023S1,86,A
202300231,G0002,AY2023S1,73,B
202300231,G0003,AY2023S1,75,B
202300231,G0004,AY2023S1,84,A
202300232,G0001,AY2023S1,74,B
202300232,G0002,AY2023S1,64,C
202300232,G0003,AY2023S1,65,C
202300232,G0004,AY2023S1,72,B
202300233,G0001,AY2023S1,57,D+
202300233,G0002,AY2023S1,68,C+
202300233,G0003,AY2023S1,80,A
202300233,G0004,AY2023S1,48,F
202300234,G0001,AY2023S1,85,A
202300234,G0002,AY2023S1,81,A
202300234,G0003,AY2023S1,65,C
202300234,G0004,AY2023S1,75,B
202300235,G0001,AY2023S1,70,C+
202300235,G0002,AY2023S1,82,A
202300235,G0003,AY2023S1,79,B+
202300235,G0004,AY2023S1,55,D
202300236,G0001,AY2023S1,75,B
202300236,G0002,AY2023S1,67,C+
202300236,G0003,AY2023S1,70,C+
202300236,G0004,AY2023S1,62,C
202300237,G0001,AY2023S1,87,A
202300237,G0002,AY2023S1,80,A
202300237,G0003,AY2023S1,62,C
202300237,G0004,AY2023S1,56,D+
202300238,G0001,AY2023S1,66,C+
202300238,G0002,AY2023S1,74,B
202300238,G0003,AY2023S1,72,B
202300238,G0004,AY2023S1,82,A
202300239,G0001,AY2023S1,77,B+
202300239,G0002,AY2023S1,79,B+
202300239,G0003,AY2023S1,73,B
202300239,G0004,AY2023S1,56,D+
202300240,G0001,AY2023S1,68,C+
202300240,G0002,AY2023S1,80,A
202300240,G0003,AY2023S1,69,C+
202300240,G0004,AY2023S1,75,B
202300241,G0001,AY2023S1,66,C+
202300241,G0002,AY2023S1,59,D+
202300241,G0003,AY2023S1,68,C+
202300241,G0004,AY2023S1,73,B
202300242,G0001,AY2023S1,63,C
202300242,G0002,AY2023S1,67,C+
202300242,G0003,AY2023S1,60,D+
202300242,G0004,AY2023S1,81,A
202300243,G0001,AY2023S1,67,C+
202300243,G0002,AY2023S1,84,A
202300243,G0003,AY2023S1,85,A
202300243,G0004,AY2023S1,69,C+
202300244,G0001,AY2023S1,59,D+
202300244,G0002,AY2023S1,49,F
202300244,G0003,AY2023S1,55,D
202300244,G0004,AY2023S1,56,D+
202300245,G0001,AY2023S1,83,A
202300245,G0002,AY2023S1,71,B
202300245,G0003,AY2023S1,73,B
202300245,G0004,AY2023S1,47,F
202300246,G0001,AY2023S1,58,D+
202300246,G0002,AY2023S1,78,B+
202300246,G0003,AY2023S1,72,B
202300246,G0004,AY2023S1,68,C+
202300247,G0001,AY2023S1,75,B
202300247,G0002,AY2023S1,86,A
202300247,G0003,AY2023S1,67,C+
202300247,G0004,AY2023S1,70,C+
202300248,G0001,AY2023S1,71,B
202300248,G0002,AY2023S1,93,A
202300248,G0003,AY2023S1,49,F
202300248,G0004,AY2023S1,76,B+
202300249,G0001,AY2023S1,68,C+
202300249,G0002,AY2023S1,75,B
202300249,G0003,AY2023S1,63,C
202300249,G0004,AY2023S1,69,C+
202300250,G0001,AY2023S1,77,B+
202300250,G0002,AY2023S1,100,A
202300250,G0003,AY2023S1,78,B+
202300250,G0004,AY2023S1,61,C
